data;usuario;nome;tweet;reply_user_id;reply_to_screen_name
2020-10-08 07:26:36;3624691941;tonin00w;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 07:26:07;1058088575592525824;elis20715486;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 07:25:39;1207031716411592704;persefoninha;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 07:24:23;169439448;mustangbranco;4h da manhã e eu fazendo denuncia no Procon e no Banco Central pra duas empresas diferentes https://t.co/bvcFvviWG3;;
2020-10-08 07:23:49;1200607125367599104;ricardocarvlhlp;"RT @falaaiFelipe: @GalugKawaii jogo do bicho:
- ensina a fauna pras criança
- é honesto
- todo bar decente tem um POSTO do referido jogo

b…";;
2020-10-08 07:18:30;948202992;renanyurikkk;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 07:18:30;1116867290220433409;LevatiLaura;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 07:17:57;893228136170704899;Simoess98;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 07:15:20;1163841651338596353;NaruhinaHinaru;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 07:14:45;1223478336757870594;catsandtango;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 07:13:54;1245868241592950784;eclipwz;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 07:12:14;2260864008;m_argar_ida;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 07:11:57;1273997414735773697;71Vg0;"RT @falaaiFelipe: @GalugKawaii jogo do bicho:
- ensina a fauna pras criança
- é honesto
- todo bar decente tem um POSTO do referido jogo

b…";;
2020-10-08 07:11:46;2356580070;Ismael_outl;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 07:11:33;475254355;lurodriguesr;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 07:10:20;50714344;jhonnyzao;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 07:08:15;1168243244729360384;lahuttejo;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 07:05:41;946418171870957570;vanevavanessa16;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 07:05:09;498054313;carlosdanielnas;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 07:03:58;1168731962581934081;tlcalves;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 07:03:12;1948260169;workfrombad;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 07:00:16;362522643;thepinkgrunge;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 06:59:10;405153054;maluribenboim;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 06:58:26;1315488284;thirevassi;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 06:58:12;51626462;XiicoL;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 06:56:13;788545416988127234;noguetoo;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 06:56:10;882427285223219200;mathjttx;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 06:52:23;2950477911;solracker_;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 06:52:19;81901621;jjuliawtf;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 06:50:35;784187645194805248;otaldopiadista;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 06:49:13;1184251004231061504;sixwYTt;@GalugKawaii bolsa de valores n tem bixinho legal;1220466932480118785;GalugKawaii
2020-10-08 06:48:41;374695385;luizacattony_;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 06:48:34;1153499359310483456;dudamelosz;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 06:47:11;994774790526337024;BierhalsJonatas;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 06:45:49;1094346578461159425;KibeDoFuturo;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 06:44:56;1043442080301936641;cvlcntx;@rosaliaxcx a pequenos passos um dia vc consegue roubar o banco central ka;853952494673813504;rosaliaxcx
2020-10-08 06:44:21;1300604384955432960;dessaohdessa;"RT @falaaiFelipe: @GalugKawaii jogo do bicho:
- ensina a fauna pras criança
- é honesto
- todo bar decente tem um POSTO do referido jogo

b…";;
2020-10-08 06:41:56;1245494895416094725;FMarins21;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 06:41:53;121838945;DIVAPONCIS;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 06:40:51;1052815185570877441;br_venicius;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 06:39:25;535881981;jinkigold;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 06:37:58;125886053;uhuh_lala;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 06:37:31;3400970747;btrzclxt;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 06:36:33;202656297;_maisfelipe;@pamonhasdavovo Não se sonha com o que vai acertar na bolsa de valores;907446854186610688;pamonhasdavovo
2020-10-08 06:35:51;2942921471;astrozzombies;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 06:35:04;1141889451699912704;delmssxzy;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 06:33:17;1686652352;pinkudumb;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 06:32:00;23020467;biavcastro;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 06:30:42;865622773;DaraCalazans;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 06:29:29;985193448880959488;kennedxxxx;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 06:28:24;3243299350;jonloloxx;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 06:28:20;2268009612;cuidodetils;"RT @falaaiFelipe: @GalugKawaii jogo do bicho:
- ensina a fauna pras criança
- é honesto
- todo bar decente tem um POSTO do referido jogo

b…";;
2020-10-08 06:28:07;3124230203;Rafaa_CB;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 06:28:02;756225028593627136;risamwugi;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 06:27:47;93287491;eudiev;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 06:24:09;3895890435;jeezdani;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 06:23:10;3582388337;CortsCu;"RT @falaaiFelipe: @GalugKawaii jogo do bicho:
- ensina a fauna pras criança
- é honesto
- todo bar decente tem um POSTO do referido jogo

b…";;
2020-10-08 06:22:59;1267512335117299718;jessicamaravb;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 06:21:18;1107428470747992065;duartedougras;"RT @nathfinancas: O QUE É O PIX? 

- Ele é o novo serviço de pagamentos criado pelo Banco Central (BC), que começa a funcionar a partir do…";;
2020-10-08 06:17:50;938764250956337152;pinkszayel;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 06:17:13;1147914587133665283;chtrem__;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 06:14:43;1132740061219426304;guilherememe;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 06:14:30;72064090;hurin_telperion;@Phell_ Não gosto mto dessa frase, ela é mto liberal 🤣😂. Mas, mesmo assumindo que ela seja correta, é algo que foi criado por funcionários públicos do banco central, que são pagos com os nossos impostos, esse é o custo.;1132394485051207681;Phell_
2020-10-08 06:14:25;254795449;xarqui_;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 06:13:54;928728964515926017;tutu8000;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 06:13:48;1189460089591218176;infinitudes;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 06:13:09;928035726066880522;whoisanaz;Sera q um algum universo paralelo essa galera q investe em bolsa de valores na vdd é a galera do jogo do bicho aí eles postam no story dicas de como apostar e tal;;
2020-10-08 06:09:24;912820269647048704;emylsz;"RT @falaaiFelipe: @GalugKawaii jogo do bicho:
- ensina a fauna pras criança
- é honesto
- todo bar decente tem um POSTO do referido jogo

b…";;
2020-10-08 06:09:21;860752741;JupiterVortexx;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 06:08:20;95688746;_problemarina;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 06:06:03;3077820734;liviazenon;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 06:05:17;928035726066880522;whoisanaz;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 06:04:01;482375840;sensoelen;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 06:03:48;1383161028;mandierrocha;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 06:03:11;3777081868;lucioflavio_jr;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 06:02:26;1072575836;jenifermachado_;"@LuisGarcez1 Regras do Banco Central, só resta obedecer, 
Onde quem perderá inicialmente será os bancos que não estiverem preparados para mudanças, não se reinventarem nesse meio tempo, precisa de plano de ação, Santander já tem um o SX";65952016;LuisGarcez1
2020-10-08 06:01:25;1257046901482049545;rioxmari;"RT @falaaiFelipe: @GalugKawaii jogo do bicho:
- ensina a fauna pras criança
- é honesto
- todo bar decente tem um POSTO do referido jogo

b…";;
2020-10-08 06:01:19;879229100;BatistaGii;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 06:00:58;1257046901482049545;rioxmari;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 05:59:57;1909252190;sckdmoon;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 05:59:49;1237777665580388352;Charlis__crf;RT @Flazueiro: Neneca é mais seguro que o banco central da Espanha;;
2020-10-08 05:59:41;636627872;profundahouse;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 05:59:02;943114201027039238;daasaraah;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 05:58:30;773662764741066752;jacaremarolado;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 05:58:16;1622609040;enjoysmolder;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 05:57:55;100317210;trappedinbr50;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 05:56:51;1019362443913498626;re_CTOS;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 05:56:29;981523883256897538;erithalm;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 05:55:49;75135376;mumu07_;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 05:55:47;1037852076519444480;savee_unj;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 05:53:51;1012268208777236480;honeyGustin;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 05:52:27;1188801001861668874;nezitsuatatsuma;"RT @falaaiFelipe: @GalugKawaii jogo do bicho:
- ensina a fauna pras criança
- é honesto
- todo bar decente tem um POSTO do referido jogo

b…";;
2020-10-08 05:49:43;1160392602086256640;qro_biscoito;"RT @falaaiFelipe: @GalugKawaii jogo do bicho:
- ensina a fauna pras criança
- é honesto
- todo bar decente tem um POSTO do referido jogo

b…";;
2020-10-08 05:48:05;1078139361034686464;florzinhaett;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 05:47:53;882066690049273856;oPintoOpina;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 05:47:30;3005789925;GOuubie;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 05:46:34;1930734546;toujoursspur;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 05:45:56;4843213757;2thehell;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 05:45:25;1175952548773191681;anadfw;"RT @falaaiFelipe: @GalugKawaii jogo do bicho:
- ensina a fauna pras criança
- é honesto
- todo bar decente tem um POSTO do referido jogo

b…";;
2020-10-08 05:45:15;1132394485051207681;Phell_;@hurin_telperion Eu me pergunto o que o banco central quer disso tudo, além de um maior controle sobre as transações.;72064090;hurin_telperion
2020-10-08 05:44:06;1179570248;heavenxndhell;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 05:43:44;1224401057457065990;FiuzaKennedy;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 05:43:26;167999129;therezafontoura;"@eikebatista ISTO E DINHEIRO diz q a  entrada em vigor do Pix, novo sistema de pagamentos instantâneos do BC (Banco Central), deve levar à redução da receita dos bancos. A avaliação é da agência de classificação de risco Moody’s.
A estimativa da agência é que as instituições";119064111;eikebatista
2020-10-08 05:42:55;98921348;TahRodriguess;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 05:42:38;324174697;InrikG;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 05:41:51;1603610792;clmckk;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 05:41:39;234736063;ecovalski;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 05:40:44;72064090;hurin_telperion;"Sabe, eu ñ to surpreso com o PIX e suas vantagens
Pois, apesar das taxas enormes pra TED e DOC, a verdade é que operações 100% eletrônicas quase ñ tem custo algum
Na vdd ñ sei como demorou tanto pro Banco Central fazer algo assim...";;
2020-10-08 05:40:23;40712290;HarleyQueen_42;"jogo do bicho é de pobre (classe dominada), bolsa de valores é de rico (classe dominante)

é isto https://t.co/tQvpPnSDl4";;
2020-10-08 05:39:24;172816900;miacaelum;investindo na bolsa de valores para poder comprar https://t.co/azF39NR2z3;;
2020-10-08 05:37:10;1007717428380479488;ninaamgs;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 05:35:45;1158822658622087168;jarrakmkk;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 05:35:41;1114282801036189699;marvelhonest;"RT @falaaiFelipe: @GalugKawaii jogo do bicho:
- ensina a fauna pras criança
- é honesto
- todo bar decente tem um POSTO do referido jogo

b…";;
2020-10-08 05:35:31;811691958968184837;leocav_;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 05:35:09;1112569347061485568;boredtosleep666;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 05:35:09;1062132921513992193;gbyzmb;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 05:34:42;430315288;florencewelcx;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 05:34:25;973765495051685888;SuhAndMooon;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 05:34:24;1253800763756818433;senju_official;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 05:34:00;1112569347061485568;boredtosleep666;"RT @falaaiFelipe: @GalugKawaii jogo do bicho:
- ensina a fauna pras criança
- é honesto
- todo bar decente tem um POSTO do referido jogo

b…";;
2020-10-08 05:33:45;1091030379992092673;OriginalRudemen;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 05:33:34;2275707703;arielasix;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 05:33:24;1017291998154362881;giovannanfalcao;RT @Flazueiro: Neneca é mais seguro que o banco central da Espanha;;
2020-10-08 05:33:21;713180659;SuperAnyazita;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 05:33:10;138527699;sakamotosantini;"RT @falaaiFelipe: @GalugKawaii jogo do bicho:
- ensina a fauna pras criança
- é honesto
- todo bar decente tem um POSTO do referido jogo

b…";;
